,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
60,60,76561198130144860,1195,True,2,"ペルソナシリーズは１～４まで遊んでます。
ペルソナ５は興味がありましたが、PS4を購入するのを見送っていた為、今回のsteam登場により念願のプレイです。
一言で言うと神ゲーですね。
ボリュームが凄いので寄り道しまくったら１週するだけで２００時間かかりました。
調べた所、別ゲーのP5SがノーマルEND前提で作られたそうなので、１週目はノーマルENDで終わらせています。
P5Rを遊んでいたらドハマりして、続編のP５Sを遊んでみたくなったので１週目はわざとそうしました。
なのでこのレビューはノーマルEND時のレビューとなります。
ちなみに悪魔全書は約９５％と埋めてあります。

それで肝心のゲーム内容なんですが、音楽良し、戦闘良し、テンポ良しと三拍子そろっていて素直に良く作りこまれているなあとを感じました。
シナリオも秀逸でおそらく多くのプレイヤーが最初に感じた違和感を回収するシーンは中々見ごたえがあります。
文句の付けようのないゲームなんですが、気になった点が２つ。

一つ目はDLCの存在。このDLCが有用すぎて序盤から導入するとヌルゲーとなってしまう事です。
例えばアクセだとSPが毎ターン１０回復する物が１０個（１個では無く１０個なのがポイント）とか、最強ペルソナが低レベルから使用可能とかです。
しかもDLCを個別選択して入手できない為、入手先のダンボールを調べると全てのDLCが一括して入手出来てしまう謎仕様。
使わなければ良いのですが、表示されれば使いたくなるのです…
またDLCペルソナに至っては普通に合体でも登場してしまうので、使わないと決めている立場からすると宝魔合体とかは結構これが地味に面倒だと感じた。
自分はペルソナ５初見で長くじっくり遊ぼうと思ってたので迷いなくフルプライスで購入しましたが、DLCでのゲームバランス崩壊は凄く気になりました。

二つ目はメメントス突入辺りから露骨にバランスが崩壊していく事。難しくなるというわけではなく、むしろお金やアイテムが異常に増え、一部のコープアビリティーが有用すぎるのでヌルゲーと化します。
以下ヌルゲー化する一例
・装飾品の大気功が買えてしまう→探索では装飾品がほぼこれ一択になる
・メメントスの沸きアイテム→認知変化を利用する事で取得が数倍となり、所持金が中盤で数百万とかになる。
・コープアビリティの瞬殺→１０レベル下の敵をノーリスクで倒すというのはやりすぎ。このゲームはかなりレベルが上がりやすいので、少しレベル上げするとラストダンジョンの敵すら瞬殺で倒せてしまう。

自分は１週目は全くDLCは導入しないで遊びましたが、序盤の４月５月時点のバランスは戦闘も無駄な行動も出来ず、アイテムも必死に探して宝箱有無に一喜一憂する等、本当に良いバランスでした。
まあ控え目に言って超良作なんで、そんな不満も霞んでしまうほど面白いんですが…
万人にオススメできるゲームだと思います。",,,,,,0
61,61,76561198387970876,6,False,1,『システムデータの読み込みに失敗しました』と表示されプレイできません。,,,,,,0
62,62,76561198167589964,6281,True,1,"ずっと高評価で好きなシリーズなのに、家庭用ゲーム機を買ってまでは面倒だなと諦めていた作品だったので、遊べて嬉しいです。やってみてそりゃ話題になるわなと納得できる魅力と楽しさ、これまでのシリーズに足りなかった部分とかゆいところに手を届かせた感がまた満足です。
まだクリアしていないのですが、宇宙パレスの部長ってなんであんないきなり強いんでしょうか？。。。ってことが今のところ大きな気に入らなさです。あんな通りすがりの中ボスに何回やられたことか。
過去タイトルのリリース楽しみですが、P５の良いところをDLCで追加して遊びやすくしてくれるといいのにな～とか思います。あと女神転生もsteam版待ってます。",,,,,,0
63,63,76561198159977293,10345,True,0,ブラボー！！！,,,,,,0
64,64,76561199009991333,9420,True,1,神ゲー、やらないと俺が心を奪いに行きます。,,,,,,0
65,65,76561198392433971,1772,True,0,駅地下モールにいくとゲームが落ちてしまいます、助けてください,,,,,,0
66,66,76561198986261468,138,True,5,"スマブラでジョーカーを使ってたので前から気になっていましたがめちゃくちゃ面白いです
",,,,,,0
67,67,76561198054044400,2944,True,1,"まだ途中ですが、STEAMでは後編のファントムストライカーが先にリリースされてしまったため、ファントムストライカーでは？？な部分が多かったし、本作ではネタバレ感が否めず非常に残念です。
こちらからリリースしてほしかった。
どちらもやってない人は気を付けてください",,,,,,0
68,68,76561198083846338,9412,True,0,"steam上でのトロコンしたのでついでに。（ゲーム内の全実績解除はまだ）
普通に遊んで80時間
からの2周目で合計150時間遊べた
演出がちょいちょい挟まるせいで割と時間を食ってしまうけどガチで面白い
ストーリー・キャラ・システム・UI全部良い
自分はコレがP5初プレイだったけど追加されたｽﾄｰﾘｰも組み込み方が上手くてとても楽しめた",,,,,,1
69,69,76561198048403225,700,True,4,"一週目ノーマルクリアまでやった感想は非常に良いの一言。
追加された3学期編は考えさせられるストーリーとなっていてとても面白かったです。
気になる点はイゴール、惣治郎、祐介の音声がノイズが乗ったような感じになってます。聞き取れないくらい酷くはないのですが・・・
パッチアップデートなどで改善してくれるとありがたいです。
あと、メメントスでレベリングをしてパレスを攻略するといった流れになるかと思いますが
レベルの上げすぎに注意しましょう。戦闘のほとんどが竜二のコープアビリティの瞬殺で終わってしまい味気ないものになってしまいます",,,,,,1
70,70,76561198032621016,26,True,38,"ウインターセールで買った人もいるだろうからとりあえず。
最初の名前入力で漢字入力しようとしてウインドウ最小化される場合
IMEをMicrosoft-IMEにしてみましょう。

OP直後の不具合なんだからこのくらいバグ取りしとけ…",,,,,,0
71,71,76561198085964521,1922,True,0,どうなの？,,,,,,0
72,72,76561198064270634,10380,True,0,"RPGとして間違いのないタイトルであり、おすすめです。

良い点：選択した難易度により初心者からシリーズファンまで楽しめます。プレイヤーに有利なDLCも大量に入っているので難易度が低ければストレスフリーにプレイできますが、高難易度だとリソース管理に頭を使う事になります。「反逆」がテーマのストーリーやキャラクターも凝っており飽きさせません。システム面も非常に親切で快適にプレイできます。また個人的に世界一メニュー画面が格好いいゲームだと思っています。そういった細かいところまで作りこまれています。
悪い点：クリアまでにそこそこ時間がかかる事や、ストーリーが合わない人にはひたすら合わないという点があるかと思われます。またリメイク作品という事もあってか、途中ノーヒントの取返しの付かない要素があり、シリーズ初の方は無理せず情報収集した方がいいかもしれません。

総評としては、傑作と言っていいと思います。

",,,,,,1
73,73,76561198978987155,15491,True,2,"ようやく出やがった。4がSteamに出た時から待ち遠しかったが発表からはうずうずしっぱなし。
やっぱりと言うべきか、作品が飛び交ってるこの時代でも紛れもなく名を上げるべき名作だ。
あれだけ時間を潰えたことに後悔の欠片も持ち合わせていない。

ただ、全シリーズをやった身として、多少は言いたいこともある。ただ何も考えず称賛を遅れまい。

まず、褒めたいことはそれなりある。
・行動の[b]豊富さ[/b]は段違い
ザ・ロイヤル込みと考慮しても殆どの行動には段階を踏ませているしそれをちゃんと描写している。そういう所は機種の進歩を感じる。前と比べると日常パートの自由度はそれなりに上がった。
・交流活動に利点は生まれた
元々はただ交流自体はご褒美みたいな面は強かったが今作は色々と利益はあって、交流で何かを得ることに注視している。交流自体は損なわれないがこちらは何かを持っている人たちをコープ対処に選んでるのであって、たまたまではないなのはよかった。
・恋愛
元から気になっていたが、こちらが告白すれば恋人、何もしないと友人。って結構白と黒を分けるやり方だったが今回はちゃんと相手に好かれていることを見せているので前の極端さはなくなっているもっと自然に映る。
・パレス
つーかダンジョンだが、普通に結構遊べるようになっている。主人公は動けると色々なギミックのお陰でただの作業ではなくなっている。ボス戦にもちゃんと演出があって高揚感はある。オタカラを盗む時は常にわくわくする。
・ベルベットルーム
そこらもやれることはかなり増えた。アイテム化に強化は可能になって、自由度はかなりのものになった。
・かすみ
ザ・ロイヤル要素だからなんでしょうけれど、殆ど仲間ではないにも関わらず日常との絡みは良かった。意識させるようにあっちこっちに交流があったことで存在感が他の仲間にも勝る。動作にも気を配られている、彼女が随所随所に生き生きしている。感動する時に無駄に近くに来たり、立つ時に足を床に叩いたり、ショータイムに主人公に姿勢を変わらせたり。ちょっと見れば、そう言う動作のおかげで特別に見える。
なんにせ、他の仲間にはない作りこみだから。

ちょっと微妙だが悪くなかったので無視したくないのはショータイム。
はっきり言って、いたい。仲間のショータイムはネタに走りすぎている感を拭えない。格闘にアメリカに日本に告白。ネタ自体はいいけど、戦いを真面目にやっていない感しか出てこなかった。
それを割り切ればいいが主人公が3学期にザ・ロイヤルのキャラとショータイムを解禁するとどう？段違い。そっちはネタを持ったままちゃんと戦って連携していることを魅せられる。
仲間の方はおまけと邪推したくなる。
[strike]いや、絶対おまけだが[/strike]

これからは劣っている点。前作を考慮する前提で。
・仲間との交流
殆ど存在しないもいいところだ。かすみの存在感とも関係している。仲間とのイベントは基本的に物語のイベントに他ならない。それをよく物語っているのは初詣からの数日：全員はお互いで[b]勝手に[/b]生きている。絡みがない。そりゃそうさ、友人の集まりと言うより怪盗団絡みで集まっているだけの集団だ。だから1周目の大部分にキャラが弱いと勘違いしてしまった。キャラは弱くない、結構濃いのもある。ただ絡まない、故に[i]印象に残らない[/i]。
一応、主人公とは絡むが主人公は喋らんので、絡むは適切な表現ではない。鏡とか、自分と喋るみたいなもんだ。
・日常
ありゃ酷かった。選択肢が何かしらを左右しないようにしてくれたのはいいが、反動に面白い会話も人間パラメータを必要とする選択を無くなっている。しかも学校は形骸化していることでますます仲間との交流は無くなって、本当に行動の豊富さに救われる羽目になる。救われざるを得ない方が正しいほどに。
・人間パラメータは無意味に近い
コープの解禁と成績以外は役に立たない。成績も前と違って反応は背景の噂話程度でただでさえあまり存在意義のなかったステータスだったのに悪化しやがった。
・恋人
褒めていた点ではあるが前と同じでイベントはコピペだよ？全部を見るとうざいだけよ。キャラにあったイベントぐらいしてほしかったよ。
・2周目
元からおまけ要素みたいなものだったがパラメータで取れなかった選択肢を取れたとかでそれなりの楽しみ方はあったが、今回はそういうのはないからただおまけのボス二人の為にはちょっと酷いと思った。しかも、ボスの一人はパズル要素は強いので戦っている印象はなかった。

ペルソナはこちらが持たない日常を経験させてくれると読んだことはあるが今回の友人での絡みの薄さでその印象は弱くなった。
それでもかなりの良作ではあるし、ペルソナの殆どを成長させた作品。",,,,,,0
74,74,76561198802957428,7519,True,0,部屋にアリスとラヴェンツァ並べたい,,,,,,0
75,75,76561199225157062,17690,True,1,マジで楽しすぎて1週間が消えた,,,,,,0
76,76,76561198031790688,9654,True,13,"これからプレイする方へ一言

軽い気持ちでやると怪盗団に時間を頂戴されるので必ず区切りを付けてプレイしましょう",,,,,,0
77,77,76561198095429013,7559,True,6,"ボリュームが凄まじいが実績コンプリートは結構簡単。
シリーズ未プレイがプレイしやすくはあるけど、可能であれば3や4を先にやってほしい。
UIの進化にびびるのと、シリーズのメタ的な伏線があったりと。
",,,,,,0
78,78,76561198978526368,4329,True,2,担任の先生と付き合って、倫理観を置き去りにしよう,,,,,,0
79,79,76561198311357021,9414,True,2,"最近は高グラフィックのアクションRPGばかり発売されますが、このゲームはターン制でアクションが苦手でも落ち着いてプレイできるのが良い点です。

RPGとしては面白いと思いますが、時限要素が多すぎです。
攻略サイトを必死に見ながらやらないと、取返しがつかないことに確実になるのが難点です。
あと、クリアまでの時間が長すぎです。普通にプレイしても100時間位かかると思います。
長時間ゲームしたい人にはお勧めかもしれませんが。",,,,,,0
80,80,76561199221824792,11333,True,0,"P4Gがフリーズしまくりだったので様子見してたが、不具合報告も少なかったのでセールをきっかけに購入。
現在３周目だがフリーズ等の不具合は一度もなし。ゲームの率直な感想としては簡単で親切なゲームだと思った。
正直、難易度が低いのでRPG部分の物足りなさは否めないがトータルとして良いゲーム何じゃないかな。
サブで使ってる普通のノートパソコンでも動いたのは意外だった。",,,,,,0
81,81,76561198086826547,7850,True,0,"ボリュームがすごい。
一周するのにかかった時間が某サイバーでパンクなオープンワールドゲーを全クエ消化でクリアした時並みとは恐れ入った。

気になるところ：
・アニメムービーや一部UIのアニメーションはフレームレートが低め（30？）っぽい？（まぁどうしようもないんだろうが。）",,,,,,0
82,82,76561198203954173,4098,True,0,最高のゲームだ。,,,,,,0
83,83,76561199228158083,5703,True,3,"前作からプレイすると序盤とてつもない違和感と共に、後半とんでもない鳥肌を味わえるのでオヌヌメです
",,,,,,0
84,84,76561198150824784,5688,True,2,"P3・P4と比べると格段に遊びやすくなったしダンジョン探索の単調さもかなり解消されてるのでオススメにはするものの、
それを台無しにするほどのシナリオと一部演出があるので期待しすぎるとよくない。

キャラクタ設定の粗や細かいところは置いとくにしても
そもそもP3以降のペルソナシリーズって何かと向き合って自分が成長していくジュブナイルだと思ってるんだけど、
今作はわかりあえないから相手の歪んだ心を直接ぶっ飛ばして改心させようって流れで話が進んでいくのでずっとモヤモヤしちゃう人も多いと思う。

作中でもその是非を問いかけてきたり、一応の答えは示されるものの、納得感は薄く、
終盤に近づくにつれ話の展開もプレイヤーを直接ぶっ飛ばしてくるような強引さがあるので、
ストーリー的な満足感を求めるならP4Gのほうがいいかもしれない。

あとシリーズ屈指の低難易度なので
経験者はDLCペルソナ使わないのはもちろん、ハードかチャレンジおすすめ。
強化系の施設や一部装備も縛っていいかもってぐらい。",,,,,,1
85,85,76561198965260286,6035,True,0,最高のRPG,,,,,,0
86,86,76561198256194923,7791,True,3,"1周目で全コープMAX（ついでに10股）にはしてみたけど…P4Gに続き日程ぎっりぎり過ぎないかな？
もう少しゆとりを持って遊びたい
いろんなサブ要素を遊ぶ余裕が全くないし、仲良くなったらその後は放置しかない

悪魔もスキル好きなようにいじれるしステータスMAXも容易すぎでは？
ペルソナはどんどん悪魔要素がどんどん薄まっていく気がする…

とはいえストーリーはとてもいいと思うし、ラスボスの望む世界でもいいのではないかなっても思う
総合して楽しめた（修羅場も良かった）",,,,,,1
87,87,76561199089700263,10133,True,0,"とりあえず1週目クリア！
無印プレイ済みでロイヤルはsteam版が初見です。
ロイヤル版の追加ストーリーはかなりボリュームがあって良かったです。
パレス、メメントスともにコープスキルの「瞬殺」が追加（無印無かったよね？）されたことで相当楽になったのがよかった。
竜二はウザいw",,,,,,1
88,88,76561198861396294,5713,True,1,"発売１か月でセールにて30％OFF
初セール時点のパケ版中古相場が4500～5000円程度なので購入し1週目クリアしました

　３Dマップが自由視点でなく若干の見づらさはあるものの、怪盗アクションやパレス（ストーリーダンジョン）のギミックが単調では無いので最後まで飽きずに楽しむ事が出来ました
　戦闘曲やナビボイスは前作（P4G）のりせちーが陽キャで好みだったのですが陰キャの双葉がイキってるのもアリだとは思います・・・この辺りは本当に好みの問題だし、どうしてもという人はDLC衣装で４の戦闘曲を流す事は出来ます
　フリーダンジョン（メメントス）はある程度以上進めると戦闘の時短が行えるので快適に探索する事が出来て良かったです
　ベルベットルーム（合体）周りは通常の合体に加えて育成やアイテム化が出来て幅が広がっていることに加えてネットワーク通信を利用した合体もあり前作からの進化を感じる部分です
　ソフト自体の動作も安定しており一度もクラッシュすることはありませんでした

上記の理由から概ねどなたにでもおすすめ出来る作品です",,,,,,0
89,89,76561198288183810,1725,True,0,プレイ時間２９時間　今のところ控えめに言うと神ゲー,,,,,,0
90,90,76561199132615019,5814,True,0,当色欲，虚荣，暴食，愤怒，贪婪，嫉妒，傲慢都化为希望与感动时，怪盗也迎来了最后也是最好的结局，这一切让我不禁喊出那句“p5天下第一。”,,,,,,0
91,91,76561199207839734,1817,True,2,"凄いわこれ。
これだけ神ゲー神ゲー言われて期待値上がってる中でプレイしても神ゲーって感じる。
こういうのを本当に神ゲーって言うんだろうな。",,,,,,0
92,92,76561198165929701,4100,True,5,"登場キャラ達がとても魅力的で、ストーリーも面白いです。
敵を仲間にして合体させて新しいペルソナを作ったり装備品を作ったりで中々の時間泥棒。
前作のペルソナ4ゴールデンもそうでしたが、5も買って良かったなぁって思わせてくれる1本。

不満なところがあるとするならばパレスと呼ばれるダンジョンが長い。周回前提として作られたゲームとしては1つ1つのダンジョンが長いのは結構しんどいかも",,,,,,1
93,93,76561198137382424,14726,True,0,好！,,,,,,0
94,94,76561198834133931,6882,True,0,"P4Gを２周、P5Rを１周しました。
音楽とストーリーはP4Gの方が好み、グラフィックやバトルの爽快感はP5Rの方が好きでした。
どっちもいい作品だからオススメです。

ただ、P5Rは１周で楽々トロコンできてしまった。
マイパレスのアワードコンプは、友人コース10名の壁が高すぎて２周目やる気しないよ。。。

P5Sにいくか、細々とP5R２周目行きながらP3P待とうと思います。",,,,,,1
95,95,76561198230629972,2634,True,34,"※人混みでfpsが下がる人はタスクマネージャーを開き、[詳細]タブからp5R.exeを選択し右クリック、［優先度］の項目を 高 に上げると直ります。steam掲示板に出てた情報。

但し現状、ゲームを起動するたびに再設定しないといけない為面倒です。開発が対応してくれることを望みます。

2022 12/3 追記
クリアしました。ほぼ完璧なゲーム。ここまで丁寧に作られたゲームは中々無い。",,,,,,0
96,96,76561198825085431,3897,True,2,自分の人生の中で最も熱中したゲーム。ストーリー、戦闘、キャラクターすべての完成度が高いと思います。迷っている人はぜひプレイしてみてほしい。,,,,,,0
97,97,76561198411142783,4869,True,0,"トロコンしたのでレビュー。

ペルソナ４の正統進化版。面白い。
音楽が最高。キャラデザやUIもおしゃれ。
ペルソナをガンガン仲間にして、合体させて好きにスキルを選んでいくのも楽しい。
コープ（前作のコミュ）も楽しい。
難易度ノーマルならストレスフリーで楽しめる（部長除く）。

ただ不満点もある。
ストーリーは悪人を疑似世界でボコったら改心というのが単純すぎた。
もっと善悪で二分できないような敵が色々いれば、主人公たちが葛藤しながら成長するのが見れたと思う。
あと日常シーンがつまらない。選択肢は出るけどほとんど変化がない。
ふざけた返答をしてもさらっと流されてしまって悲しい。
ダンジョンも初見はそれなりにギミックを楽しめるけどダルくてもう一回やりたいとは思わず。
長時間楽しめた一方で、二週目はやる気にならない。

不満点もあるが総合すると文句なしでおすすめです。",,,,,,-1
98,98,76561199049820704,3369,True,0,GJ!!!!,,,,,,0
99,99,76561199064048786,4695,True,1,Mecha omoshiroi,,,,,,0
100,100,76561198068487318,2978,True,1,"[h1] ショータイムだ！ [/h1]

　現アトラァス社の[b] 一番の稼ぎ頭 [/b]にして世界的ヒットを飛ばしたペルソナシリーズ第5弾、Steamに降臨！
版権というか、独占契約か何かの都合で[b] 無双の方 [/b]が先に出ていましたが、無事こちらもこっちに来たわけですね(もちDLC全部入り[b] ←ここ重要 [/b])。
とはいえ無印が2016年発売ということで、もうこのゲームの[b] イイトコロ [/b]なんてイチイチ追求してもしゃーないので、
[b] 各キャラクター特性について [/b][i] お話します。 [/i](弱ネタバレ注意)

[h1] 坂本りゅーじ [/h1]

　巷では[b] ファッキン・モンキー・シット・ガイ [/b]なんて呼ばれてます(？)が、実際その通りであるから仕方ない。
前作の相棒枠である[b] 超絶(黙っていれば)イケメン聖人陽介 [/b]等を比較に挙げると、
おおよそ[b] ”相棒とは思えない空気の読めなさ” [/b] [b] ”終始クソクソ連呼する態度の悪さ [/b]に頭がクラクラすること必至。
かといって[b] じゅんぺー(3の相棒) [/b]のような精神的成長が見込めるかというと、ぶっちゃけ本編では微妙なところ[u] (後日談にあたる無双の方では描かれているかもしれない？) [/u]

[h1] モル ガナ [/h1]

吾輩は猫である。

[h1] 高巻 杏 [/h1]

　最初に目立つタイプのヒロインは大抵[b] 負けヒロイン [/b]となること請け合いだが、彼女もその可能性を秘めている。
なぜかというと、後続のヒロインタイプの異性[b] (同性を含む) [/b]があまりにも強すぎるからだ。
高巻杏は非凡な才能がある女性だが、性格上かなり[b] ベーシック(悪く言えばオールド)なタイプ [/b]であるが故、昨今の、いわゆる[b] 尖っている個性を持つ女史達 [/b]に太刀打ちできる素養がない。
[i] お前は選ばれなかった… [/i] なお、彼女の属性は[b] 火炎系 [/b]である。[b] つまりそういうことだ。 [/b]

[h1] 喜多川 祐介 [/h1]

　超変人。刀使い。芸術家。度胸はあるが、色仕掛けに弱い(五ェ門リスペクト)
今作のメインヒロインの一人である彼は、度々[b] 生活苦 [/b]に悩まされているようだ。
SNSで「家に上がらせてくれ」と頼まれたら、とりあえず上げてあげよう(推奨)
なお、彼のスタメン入りを希望しない場合、[b] コープの優先度はやや低い。 [/b] 氷殺系。

[h1] 新島 真 [/h1]

　坂本から[b] 「世紀末覇者先輩」 [/b]とやや強烈なあだ名を付けられた女史。
その由来は[b] ペルソナがバイク [/b]である点と、やたらとげとげしい見た目からだ。
[b] 綺麗な薔薇には棘がある [/b]という言葉は、彼女にこそ相応しい。
なお、彼女をオトす予定がある男子諸君は、事前に主人公の[b] 知性 [/b]や[b] 魅力 [/b]を伸ばしておく必要があるため、注意が必要だ。
健闘を祈る。
(よく誤解されがち(？)だが、[b] ”真島 真” [/b]ではないので注意が必要だ)←誰だよ、隻眼のヤクザか？

[h1] 双葉 [/h1]

　いわゆる今作の[b] ナビゲーション [/b]を担当する女の子。
実は序盤からその存在をチラつかせている。[b] 貴方にこの謎が解けるかな？(ウゼぇ挑発) [/b]

[h1] 奥村 春 [/h1]

　華奢な見た目に誤魔化されるな。本当はこいつ[b] スゲぇ怪力 [/b]だぜ？

[h1] 明智 吾郎 [/h1]

　自称探偵、ハナに付く言動がウザったいけど快く許してあげようね。
ロイヤルの追加要素の鍵を握っている人物でもあるから、なるべくお誘いは断らないようにしよう(推奨)

[h1] 芳澤 かすみ [/h1]

　ロイヤルで追加された女の子の一人。[b] 最初はウザいかもしれない [/b]けど、結構ノリがいい後輩キャラ。
線が細く、今にも[b] バキッと折れてしまいそう [/b]な華奢な身体をしているが、実際はしなやかかつ強靭な肉体を保持している。
新体操の選手なんだって！[b] 他の女子からあんまり好かれてない [/b]みたいだから、優しくしてあげようね！

おわり！",,,,,,0
101,101,76561197992759245,5875,True,29,10股出来る神ゲー,,,,,,0
102,102,76561199160464636,3407,True,1,世界観がとてもおしゃれでストーリーも最高におもしろい,,,,,,1
103,103,76561199084886947,5948,True,15,Kasumi best girl.,,,,,,0
104,104,76561199013597617,464,True,12,"[b]念願のP5R！[/b]

P5が発売されたとき対応機種を持っていなくて我慢。
ネタバレは避けたい主義なので情報は仕入れずアニメ化されたときも観ずに、ひたすら我慢。
『P4G』がSteamで発売されたとき「まさか？」と期待に胸を膨らませつつ時は流れ……。

まさかの思いが本当に！
Steamで『P5R』発売!!!!!

ありがとうございます！
感謝と嬉しい気持ちでいっぱいです！
今回セールされていたこともあり、思い切って『P5S』も一緒に購入しました。（遊び終わるのいつだろう？ / 笑）

前置きが長くなってしまいましたが実際にプレイしてみての感想は、まだ始めて間もないものの、すっかり『P5R』の世界に引きこまれています。
[b]ストーリー …… [/b] 続きが気になる
[b]アニメ …… [/b] 綺麗
[b]声優 …… [/b] 言わずもがな豪華（笑）
その他、システム画面や演出等とにかくオシャレ！
さすがペルソナ。
今では自然と頭の中で戦闘BGMが流れる始末。

……と、まあ思いついた点をざっくりと書いてみました。
使用しているPCは古く、性能もよくはありませんが低画質に設定することでプレイできています。
それでも若干、動きがもっさりするときもありますが（苦笑）
「この場面、高画質で見てみたいなぁ」と思うときもありますが、それはまた別のお話。",,,,,,0
105,105,76561198958619282,6237,True,0,👍,,,,,,0
106,106,76561198399608601,8935,True,7,"ようやく出たストライカーズの前日譚もとい本編。
やや低スペックの自環境でも軽々と動いてくれて楽しめました。
ただデビルサマナーのDLCは欲しかったところ…",,,,,,0
107,107,76561198133811080,160,True,2,I bought this game 3 times already Atlus please make Raidou 3,,,,,,0
108,108,76561198353890161,18796,True,3,時間が溶けます,,,,,,0
109,109,76561198051367127,7401,True,0,"まだクリア前ですが、レビューします。
登場人物、ストーリー、音楽ともに最高です。グラフィックに関しては特別良くもないですが、P4Gと比べれば格段に向上しています。
ペルソナシリーズはP4Gが初めてでしたが、P4Gと比べると最初はダークなストーリー展開にソワソワする感じでしたが、プレイ時間を重ねるたびに、P5Rを夢中でプレイしています。
発売後１か月余りでセールになったのはちょっとショックでしたが、差額を補って十分なほど楽しめる作品だと思っています。
私のようにゲームはPCオンリーで洋ゲーばかりプレイしている方は、是非一度プレイすることをお勧めします！",,,,,,1
110,110,76561198052398501,37,True,0,"パソコンが古くグラボの関係かドライバなのかどうかはわかりませんが、名前入力画面でフルスクリーンのままで進めると日本語入力で画面が最小化され入力できず、画面復帰させても同様現象を繰り返しゲームが進みませんでした
取り敢えずウィンドウモードにしたら入力可能となったので、もし同様の現象で困ってる人がいればウィンドウモードにすれば切り抜けられます
Fallout4のときに購入した2015年のPCですがHighの設定でも問題なく動きますので、上記以外は問題ありません。
ペルソナ4Gと比べると格段に進歩してますしペルソナQ2で存在は知っていましたが、据え置きコンシューマは何一つ持っていないので、Steamでリリースされて本当に嬉しいです。
唯一の心配だったPCスペックも問題ありませんでした。ただノーマル前提のファンサービスがあるのでロイヤルから始めると？？？な部分がそれなりにあります。
",,,,,,0
111,111,76561198860030605,11954,True,0,"Rivers In the Desert を聞いたときは震えました。
ストーリーもBGMも最高です。
2周目は9股しました。",,,,,,1
112,112,76561198070072096,8172,True,0,色々言いたいが、集約すると《神ゲー》,,,,,,0
113,113,76561198356762018,3190,True,0,"ペルソナシリーズは初のプレイですが、楽しくプレイさせてもらっています。
ストーリーを一周するだけでもかなりの時間がかかるため、サクッとプレイしたい方には向かないかもしれません。",,,,,,0
114,114,76561198970598032,791,True,0,ただ一言、まさに名作！！,,,,,,0
115,115,76561199163825927,1671,True,0,ペルソナシリーズ初めてやります。プレイ時間２０時間ほどです。難しいイメージだったけどゲーム全体のテンポとUIのわかりやすさが洗練されていて楽しいです。,,,,,,0
116,116,76561199012477329,148,True,1,パンケーキに負けた男,,,,,,0
117,117,76561198019292937,274,True,4,"DLCのペルソナが強すぎて萎えた
意味のない育成要素だよ
ゲーム自体はおもしろいのに残念",,,,,,0
118,118,76561198109251301,6250,True,29,"面白かったですがライドウDLCが入っていません。

＞オリジナル版『ペルソナ５ ザ・ロイヤル』で販売された40以上のDLCを最初から遊べる状態で収録！

すべてのDLCが入っているとは書かれていないので嘘は言っていません・・
",,,,,,0
119,119,76561198208662196,682,False,1,"起動後『システムデータの読み込みに失敗しました』と出て出来ない。
pcのスペックはクリアしてます。なぜでしょう。",,,,,,0
120,120,76561199203772514,159,True,1,なぜ私の後輩が通行人になったのか，あなたは私の後輩を返します,,,,,,0
121,121,76561198348796669,10851,True,1,かわかみさだよがすきです,,,,,,0
122,122,76561198274851164,3656,True,1,プレイしないと人生損です,,,,,,0
123,123,76561199165359462,499,True,1,"[h1]「RPGはレベル上げとかめんどくさいし最後までプレイできない」という人にこそプレイしてほしい[/h1]

PS4でクリア済みですがそれでもまたやりたくなって買いました。
私もシングルプレイは途中で飽きてしまうタイプですが、このゲームはそんなことは全くありませんでした。ペルソナ５プレイ済みでクリア時間は120時間というボリュームでしたが、最後まで苦も無くプレイできました。
一番面白かったシングルプレイヤーのゲームを聞かれたら間違いなくこのゲームを答えます。

理由として、このゲームは[u]とにかくオシャレ[/u]です。
バトルはもちろんのこと、BGM、UI、街並みなど、ここまでオシャレなゲームは初めてでした。
敵の弱点を突けば一方的に倒せるというスタイリッシュなバトルシステムでストレスなくダンジョン攻略できました。
さらに敵全員の弱点を突くと行える総攻撃の一枚絵がめちゃくちゃカッコいいです。

また、前述した通り街並みと日常パートのBGMもめちゃくちゃオシャレなのがこのゲームの魅力です。
日常パートでは仲間と過ごすもよし、バイトでお金を稼ぐもよしで都会での生活を満喫できます。

リマスター版ではDLCが全部入っているので、コスチュームを変更して歴代ペルソナシリーズなどのBGMにして気分転換したり、簡単に進めたい人はDLCで追加された協力なペルソナを使うとサクサク進むと思います。

ロイヤルで追加された三学期のシナリオも含めて本当に最高な作品でした。ぜひ一度プレイしてみてください。",,,,,,1
124,124,76561198067244320,5740,True,1,,,,,,,0
125,125,76561198836794271,110,True,1,ペルソナは最高,,,,,,0
126,126,76561198173871169,4590,True,2,"奴はとんでもないものを盗んでいきました
私の時間です",,,,,,0
